-72.340321417999917;-54.331312757999896
-72.339833136999914;-54.331475518999952
-72.31151282499988;-54.329034112999921
-72.30138098899991;-54.33277760199995
-72.296945766999869;-54.34579843499985
-72.305327928999901;-54.365166924999954
-72.327992316999968;-54.360284112999892
-72.355580206999974;-54.34978606599983
-72.378814256999902;-54.352634372999866
-72.371205206999946;-54.358086846999988
-72.361968553999901;-54.367364190999858
-72.356760219999899;-54.376071872999844
-72.360829230999883;-54.379815362999963
-72.391509568999965;-54.379815362999963
-72.399769660999937;-54.377699476999865
-72.404408331999974;-54.373223565999986
-72.407866990999878;-54.368747654000018
-72.412342902999939;-54.366794528999975
-72.435210740999935;-54.377211195999877
-72.45177161399991;-54.41838958099985
-72.470692511999943;-54.427666924999897
-72.477772589999915;-54.423109632999946
-72.501698370999861;-54.393487237999906
-72.532785610999952;-54.363051039999945
-72.541737433999913;-54.343031507999974
-72.499623175999943;-54.349216403999947
-72.501698370999861;-54.331475518999952
-72.447743292999945;-54.335219007999981
-72.426869269999884;-54.330173434999864
-72.433461066999939;-54.311618747999859
-72.424956834999932;-54.305922132999875
-72.415882941999911;-54.304131768999888
-72.406890428999901;-54.30608489399993
-72.398060675999943;-54.311618747999859
-72.382964647999927;-54.3148739559999
-72.357289191999882;-54.328383070999877
-72.340321417999917;-54.331312757999896
