-174.91392981699994;-21.444105726999979
-174.92027747299989;-21.454196872999859
-174.93586178299995;-21.44548919099995
-174.9422094389999;-21.43027109199997
-174.95490475199995;-21.41806406
-174.98363196499992;-21.39771900799991
-174.98363196499992;-21.390883070999905
-174.97968502499992;-21.389418226999851
-174.96996008999986;-21.383965752999984
-174.97581946499992;-21.373142184999907
-174.97687740799986;-21.35955169099995
-174.97175045499995;-21.347914320999934
-174.95185299399995;-21.339776299999841
-174.94550533799992;-21.33212656
-174.93586178299995;-21.315687757999896
-174.93354244699989;-21.309502862999935
-174.92613684799991;-21.294610283999887
-174.9184057279999;-21.284437757999925
-174.91474361899995;-21.292168877999856
-174.90851803299989;-21.329359632999939
-174.90904700399986;-21.344496351999936
-174.91474361899995;-21.38144296699997
-174.91392981699994;-21.444105726999979
