-46.316558397999927;60.737616278000118
-46.3568416009999;60.718980210000112
-46.398833787999905;60.725775458000058
-46.420399542999888;60.718166408000016
-46.401234503999945;60.71385325700011
-46.34528561099998;60.69017161699999
-46.34528561099998;60.669745184000121
-46.445668097999942;60.677313544000171
-46.453480597999942;60.679999091000141
-46.459136522999927;60.685248114000117
-46.461333787999934;60.693996486000017
-46.466786261999857;60.698716539000102
-46.479237433999884;60.70148346600017
-46.502349412999934;60.703924872000115
-46.461781378999916;60.733303127000013
-46.390858527999939;60.764227606000148
-46.319203253999916;60.782212632
-46.276356574999937;60.772772528000175
-46.266957160999908;60.770453192000033
-46.259348110999952;60.766343492000075
-46.253244594999984;60.760321356000148
-46.248443162999905;60.752346096000011
-46.316558397999927;60.737616278000118
