5.093760613000086;60.32021719
5.097666863000086;60.298163153000118
5.082855665000125;60.285549221000124
5.05030358200014;60.286200262000179
5.058441602000073;60.275213934000121
5.086192254000139;60.261542059000178
5.098643425000148;60.251410223000121
5.104258660000056;60.241685288999989
5.108246290000039;60.229396877000127
5.11068769600007;60.21531810099999
5.111664259000065;60.200506903000118
5.103200717000107;60.190741278000175
5.084320509000094;60.188950913999989
5.065603061000104;60.191229559000149
5.05713951900006;60.193670966000084
5.054372592000107;60.208482164000074
5.04664147200009;60.22451406500015
5.035817905000101;60.237941799000154
5.022959832000083;60.24518463700015
5.017425977000073;60.220770575000031
4.993011915000096;60.225287177000084
4.96461022200009;60.243231512000122
4.947927280000044;60.258856512000094
4.93848717500012;60.275051174000154
4.935801629000139;60.285549221000124
4.941416863000143;60.291245835000112
4.992442254000139;60.297023830000072
5.007578972000147;60.295599677000027
5.022959832000083;60.286200262000179
5.036631707000112;60.313462632000082
5.020192905000016;60.307684637000094
5.006683790000039;60.313218492000132
4.993662957000055;60.322333075000117
4.978282097000118;60.327093817000119
4.97095787900011;60.332831122000087
4.965098504000082;60.359442450000031
4.960785352000073;60.368109442000119
4.971934441000087;60.383978583000058
4.96851647200009;60.392157294000143
4.959646030000044;60.397772528000147
4.954600457000112;60.405951239000061
4.944590691000116;60.430243231000063
4.948903842000107;60.439154364000089
4.96827233200014;60.443793036000031
4.976817254000054;60.441229559000092
4.981944207000083;60.436590887000179
5.002207879000082;60.399969794000143
5.070648634000037;60.347601630000085
5.093760613000086;60.32021719
