-91.044829881999931;62.682562567
-90.983998175999915;62.66400788
-90.988840298999889;62.659125067000119
-90.993153449999909;62.658840236000103
-91.004465298999975;62.66400788
-91.147816535999908;62.66400788
-91.201568162999962;62.676418361000046
-91.219838019999941;62.678290106000091
-91.254221157999979;62.676459052000112
-91.270985480999911;62.680080471000068
-91.271351691999911;62.691961981000034
-91.24657141799986;62.699896552
-91.134144660999965;62.684515692000147
-91.044829881999931;62.682562567
