-78.35204016799986;22.543036200000145
-78.340565558999913;22.528469143000038
-78.34422766799986;22.529852606000091
-78.353586391999897;22.534613348
-78.34911048099994;22.521144924000012
-78.282215949999909;22.457464911000059
-78.278472459999875;22.448675848000093
-78.281483527999882;22.438788153000175
-78.288685675999915;22.43891022300015
-78.297678188999924;22.443101304000081
-78.305775519999969;22.445257880000085
-78.429921027999939;22.418605861000131
-78.429921027999939;22.424750067000119
-78.427805141999926;22.427801825000117
-78.425282355999911;22.430324611000131
-78.423329230999855;22.434393622000087
-78.422474738999938;22.442124742000104
-78.419545050999943;22.445868231000034
-78.412953253999945;22.445379950000145
-78.406076626999948;22.444037177000055
-78.401966925999915;22.445257880000085
-78.401112433999913;22.454657294000086
-78.404611782999893;22.464300848000065
-78.412831183999884;22.468817450000031
-78.426177537999905;22.462591864000061
-78.445668097999885;22.454575914000102
-78.472767706999917;22.451157945000105
-78.518055792999945;22.452093817
-78.540842251999948;22.458482164000102
-78.568226691999911;22.476304429
-78.60952714799987;22.483465887000037
-78.63841712099989;22.492010809000149
-78.655995245999918;22.503119208
-78.641590949999852;22.514146226000136
-78.656971808999884;22.529974677000084
-78.677357550999972;22.515692450000174
-78.69359290299991;22.507513739000061
-78.696197068999908;22.541449286000116
-78.692534959999961;22.538723049000126
-78.683176235999923;22.534613348
-78.679758266999926;22.554429429000109
-78.670643683999913;22.556545315000122
-78.660023566999882;22.551906643
-78.652170376999891;22.551703192000147
-78.64126542899993;22.55337148600016
-78.596913214999887;22.544867255000113
-78.572580532999922;22.530462958000058
-78.54442298099994;22.528387762000037
-78.515980597999913;22.530462958000058
-78.490793423999946;22.528469143000038
-78.466420050999886;22.529852606000091
-78.450550910999965;22.541734117000047
-78.436838344999842;22.555405992000161
-78.419056769999941;22.561957098000065
-78.396351691999911;22.559800523000078
-78.372385219999842;22.55353424700003
-78.35204016799986;22.543036200000145
