175.83513431099996;-36.62859465899993
175.82862389400017;-36.629082940999908
175.82211347700016;-36.628838799999969
175.81788170700017;-36.628513278999947
175.80974368600013;-36.626641533999887
175.79753665500024;-36.62175872199991
175.79493248800017;-36.618340752999984
175.79639733200023;-36.614515882999981
175.79916425900009;-36.610121351999908
175.80054772200006;-36.607354424999855
175.80144290499996;-36.604261976999865
175.80103600400017;-36.600844007999939
175.79916425900009;-36.597100518999909
175.79281660200004;-36.593194268999923
175.7845158210001;-36.591485283999916
175.77686608200017;-36.587497654000018
175.77198326900017;-36.576592705999872
175.79916425900009;-36.569756768999852
175.80583743600025;-36.577732028999904
175.81666100399994;-36.603936455999843
175.82781009199996;-36.605075778999876
175.83627363400021;-36.60857512799987
175.84278405000029;-36.615166924999926
175.84766686300023;-36.625095309999935
175.84131920700011;-36.627211195999948
175.83513431099996;-36.62859465899993
