137.08130944100006;75.568182684000149
137.05453535200004;75.568019924000012
137.02515709700006;75.571600653000175
136.99732506600017;75.57933177299999
136.97510826900012;75.591742255000113
136.96998131600012;75.597113348000065
136.96762129000015;75.60179271
136.96794681100008;75.605943101000136
136.96981855600015;75.609035549000012
136.96989993600013;75.607814846000096
136.96989993600013;75.60578034100017
136.97022545700023;75.60374583500014
136.97144616000017;75.601629950000031
136.99203535199999;75.588324286
137.05681399800019;75.57831452000012
137.08130944100006;75.568182684000149
