-122.42243404899992;47.408840236000017
-122.40615800699989;47.400336005000085
-122.38735917899993;47.39398834800015
-122.36681067599989;47.383530992000075
-122.37433834499986;47.383246161000116
-122.41779537699989;47.370794989000032
-122.44953365799985;47.347723700000145
-122.46922766799989;47.336371161000088
-122.47472083199992;47.349554755000113
-122.4737849599999;47.362860419000143
-122.46637936099985;47.373195705000157
-122.45221920499984;47.377346096000011
-122.44225012899993;47.382513739
-122.43984941299989;47.392808335000112
-122.44640052;47.40058014500012
-122.46304277299991;47.397772528000147
-122.45563717399993;47.391017971000124
-122.4752498039999;47.384466864000146
-122.48542232999985;47.379828192000119
-122.48973548099994;47.373928127000099
-122.49022376199993;47.353827216000056
-122.49217688699989;47.344183661000059
-122.49657141799986;47.336371161000088
-122.50340735599988;47.331529039000102
-122.51048743399994;47.332098700000145
-122.51829993399993;47.337307033000158
-122.52725175699996;47.346258856000091
-122.53148352799988;47.356919664000131
-122.52757727799988;47.366441148000106
-122.52106686099989;47.374416408000073
-122.51768958199996;47.380438544000086
-122.5102432929999;47.455796617000047
-122.50397701699985;47.467474677000141
-122.48900305899991;47.482652085000112
-122.47101803299988;47.495794989000089
-122.45563717399993;47.500881252000013
-122.46206621;47.486761786000088
-122.45763098899997;47.480169989
-122.44859778599995;47.475409247000087
-122.44131425699995;47.466742255000028
-122.43911699099995;47.456244208000143
-122.4380590489999;47.435858466000141
-122.43512936099988;47.42572663
-122.42243404899992;47.408840236000017
